"","Time","4","5","1","2","3"
"615",1842,1.07080766513857,0.90659499986893,0.899913438470749,0.76464259111948,1.1121703929655
"616",1845,1.02702056918883,0.887520756413535,0.863253320041807,0.749806427288488,1.08900807573754
"617",1848,1.04338478116425,0.860562177576166,0.836776258007798,0.746408307677683,1.05784712356441
"618",1851,1.04255856317275,0.876884792340076,0.832382033366738,0.732306157173679,1.07171965512723
"619",1854,1.06185455251269,0.875769001392577,0.856457097533981,0.728118749819237,1.08089025116905
"620",1857,1.04673189809772,0.901411454908284,0.914556541483503,0.753375314486616,1.10179837573544
"621",1860,1.05050922648987,0.861967525153558,0.947023587560581,0.74133266786756,1.08366500788796
"622",1863,0.997337441258805,0.875949868051223,0.88459103398039,0.758547466045023,1.12447708549592
"623",1866,1.01118444243866,0.86321132870566,0.90256492153927,0.73580412945528,1.10499341386215
"624",1869,1.02041578489533,0.873032698153549,0.90464734626805,0.739968458694772,1.03395510547383
"625",1872,1.08372184028731,0.865130175991797,0.882009551696958,0.794076989991099,1.08822401909343
"626",1875,1.04960267946745,0.879299256218212,0.818899235353835,0.726363727668515,1.12338337545544
"627",1878,1.02993424358208,0.860866765103852,0.841657417570893,0.765379018875052,1.11724542623489
"628",1881,1.00869283230678,0.862631264659499,0.882708982037828,0.760757764590424,1.0822476089401
"629",1884,1.06570254751605,0.866772331926197,0.907881290737607,0.746064599962045,1.071003293395
"630",1887,1.00709143351626,0.86994005513839,0.927844849847688,0.717064300307476,1.09440801659309
"631",1890,1.03142994608988,0.890735189612939,0.887812490074954,0.774510326418835,1.10798139480681
"632",1893,1.0240176459366,0.873597193983625,0.885398415367437,0.744226427790978,1.0784588787429
"633",1896,1.0573451180941,0.883041564224715,0.897360889121743,0.743782761064869,1.13048920363318
"634",1899,1.01838561737348,0.870247883373342,0.870457204716207,0.708887638384941,1.05062271629888
"635",1902,1.03359506280373,0.88805057987044,0.873949350140064,0.759107273562191,1.12504332626372
"636",1905,1.05313197058728,0.865382896586882,0.896658421644353,0.786840234951399,1.12931166852197
"637",1908,1.04279264157965,0.889227490265707,0.870849737627506,0.736906137119203,1.14252632969398
"638",1911,1.0835249960669,0.84839649865673,0.895834497469674,0.74321448848917,1.15218756932781
"639",1914,1.02514223946641,0.863963658366643,0.825504125643757,0.753822287039551,1.1109797777892
"640",1917,1.03870358752225,0.8819046635188,0.848123831651769,0.741282505985448,1.14259367307674
"641",1920,1.02439961372689,0.863690910109489,0.869018657906485,0.735165456866433,1.11223329879841
"642",1923,1.0582903173776,0.88695482238928,0.889544709977805,0.732885556107372,1.10057856113115
"643",1926,1.0558900037284,0.864522506292766,0.886844194576429,0.762317165530805,1.08728795053585
"644",1929,1.0462673570477,0.869372161515522,0.858406836677073,0.711862991825836,1.01607787243722
"645",1932,1.01685427898968,0.854515084594146,0.866894675982476,0.727705005518081,1.05040736093797
"646",1935,1.06103112578076,0.853997358903773,0.890103562573193,0.749235581958964,1.07678199335986
"647",1938,1.07514136942485,0.841565431332911,0.86826314987902,0.732219177518199,1.06037630639778
"648",1941,1.02646164574711,0.870235857162736,0.951320902084226,0.715747115328908,1.09682529477152
"649",1944,1.02974160006744,0.872258375892609,0.848506715437725,0.712194476681747,1.11549800358089
"650",1947,1.05141857649922,0.867309320678501,0.889302316579049,0.742114274915864,1.11387533254647
"651",1950,1.02928818112087,0.845302769298256,0.911350002751738,0.739203337203927,1.11817686589192
"652",1953,1.06936880496465,0.874718503803689,0.930350915991502,0.736512494941119,1.10898549572216
"653",1956,1.01277431319394,0.846937318880822,0.880691016738114,0.717091342359662,1.10203428196047
"654",1959,1.03484812565287,0.869448397814281,0.893173063197493,0.748284324265708,1.14868697068221
"655",1962,1.05222347759561,0.85129612343903,0.882762549117673,0.740932143202332,1.12921582361018
"656",1965,1.03052984506602,0.837752324061212,0.906729954793226,0.726087313193623,1.07549477613991
"657",1968,1.07868316513844,0.88552670022761,0.899446531066833,0.730894542788252,1.11126771953741
"658",1971,1.05388613420911,0.879543869264004,0.928550806699329,0.758607214573822,1.16915582384235
"659",1974,1.02662175541047,0.841036653581294,0.916703509410727,0.739150960125383,1.08864530988203
"660",1977,1.03564884466,0.851249764252127,0.878332786532305,0.735783451915809,1.10581263780782
"661",1980,1.04752931280242,0.877755014659066,0.91337889035888,0.742161663806068,1.14134909652104
"662",1983,1.0232025290865,0.832918411800577,0.848231502859552,0.701320035697186,1.09807671516353
"663",1986,1.05936143201934,0.834096497527954,0.871481214598682,0.718521833321476,1.09235440605376
"664",1989,1.06066805388632,0.831863959232533,0.881320812012933,0.752151654680452,1.10718886265534
"665",1992,1.00689472807231,0.878797684978562,0.906169265197312,0.715261635259515,1.07516267582356
"666",1995,1.03909035379163,0.878703191509352,0.915342358778183,0.706386621709559,1.09555428087219
"667",1998,1.00607108650642,0.821534845027391,0.882197881659455,0.746633536048707,1.05960815634503
"668",2001,1.04397379379651,0.867175953242997,0.879727543492298,0.764172908319401,1.15064609240817
"669",2004,1.0424011192866,0.836737430966797,0.899607071733866,0.70177963755189,1.07285534930423
"670",2007,1.03711744222752,0.836109991331297,0.883015820135579,0.698924708140885,1.04850997137412
"671",2010,1.0481510420699,0.866058538291503,0.82461126128365,0.741119855995688,1.11967798141904
"672",2013,1.04494480899335,0.877229182874288,0.901436937635368,0.697389982308521,1.10905255105755
"673",2016,1.0321751296198,0.85897459841844,0.907802465490514,0.713296858885839,1.09612861615649
"674",2019,1.01295219154058,0.872951930936686,0.883786563867461,0.73127273885148,1.06272296290671
"675",2022,1.02033385259531,0.823305095047166,0.858746842156059,0.728691625237241,1.13294671891745
"676",2025,1.07021396566309,0.892272896507963,0.913705286696496,0.754505392372567,1.15615654405238
"677",2028,1.04480003712441,0.876872967131029,0.868430590751086,0.708369202779963,1.08711174422879
"678",2031,1.01689103352412,0.890131764508466,0.930635508220033,0.772582845843797,1.13235952593328
"679",2034,1.01543077833298,0.831761023663967,0.868205527658119,0.714698251589138,1.05763900852541
"680",2037,1.04054929340628,0.843932849673528,0.871121950668799,0.710648690399098,1.09302344504398
"681",2040,1.08061250021138,0.852251509740177,0.948182407919654,0.732756448859305,1.11591031928268
"682",2043,1.08398724089814,0.865953795700993,0.904864590239517,0.724448672922324,1.10733244390922
"683",2046,1.05431002930279,0.866548695929276,0.919245059122127,0.748280359747035,1.10750728360391
"684",2049,1.06205541755862,0.88063260858163,0.961255052745676,0.715201253239867,1.10041166023029
"685",2052,1.06998454773755,0.887857770232017,0.892281311098628,0.73487589227706,1.08806783544472
"686",2055,1.07865136702713,0.902522994084457,0.966044404725894,0.748212910243562,1.18385539382277
"687",2058,1.04816479247388,0.832809178356036,0.907737778084235,0.728113080422261,1.0727111155405
"688",2061,1.06537277463049,0.902247226485497,0.902808545263458,0.732311548831404,1.15788752726171
"689",2064,1.05070866490053,0.8668110217779,0.892665704859711,0.732857404878061,1.07905908919249
"690",2067,1.06967951288437,0.888094392113499,0.8663183069298,0.736906652740209,1.08459938068021
"691",2070,1.07009055203062,0.891826572490662,0.906133443163677,0.731821530121077,1.10331829556207
"692",2073,1.0510597957625,0.863137145998345,0.864307742718307,0.726550110862076,1.09057593322917
"693",2076,1.09974527633357,0.84333703027812,0.898437891306902,0.744595512043767,1.07091808725543
"694",2079,1.08241657400366,0.880529975593178,0.916512779778097,0.769886253954871,1.15310680231698
"695",2082,1.03060210394849,0.855900784014331,0.851067252922336,0.702837265147494,1.11613394138118
"696",2085,1.02363345727472,0.846719395282963,0.908348396692656,0.734956391050337,1.09524436680768
"697",2088,1.09202425437331,0.873807982261648,0.930565509276362,0.764273714458626,1.12977444420253
"698",2091,1.04371321561195,0.848016502161695,0.902161171705559,0.729604803961253,1.11287465655522
"699",2094,1.02865714705612,0.839738035265769,0.978908625822465,0.719277396634262,1.07095518096739
"700",2097,1.04396239706882,0.866824121429318,0.883006726918989,0.718003606657192,1.10373697119985
"701",2100,1.03409346763404,0.863218486588931,0.897255459996953,0.734804635214125,1.06710965702584
"702",2103,1.05099162697096,0.852477999635974,0.917033920162817,0.741704460285879,1.11691771173636
"703",2106,1.03098692358407,0.873438253791949,0.953125755044603,0.730640335897074,1.06555720301397
"704",2109,1.07568715348511,0.864995807281132,0.867998143705964,0.753700865924009,1.07700395986119
"705",2112,1.05464142430607,0.895859787045998,0.898793516875043,0.738845009470971,1.08708803737803
"706",2115,1.07609702763383,0.845059546887996,0.957187778393926,0.729927306047559,1.12631393389829
"707",2118,1.04401756334818,0.84412360031929,0.88267574630422,0.697702242221463,1.11434623382342
"708",2121,1.07082169670346,0.828871940441936,0.943404640449923,0.731519610544236,1.11371411106189
"709",2124,1.09214161617576,0.89290366118266,0.897703030476885,0.731512026278995,1.1369546850646
"710",2127,1.04659186514963,0.848759815150455,0.934640755815843,0.739425156466717,1.11618834052869
"711",2130,1.07314604826485,0.876657616773573,0.910463661176718,0.748104271508833,1.13573029786075
"712",2133,1.07388984009104,0.862432394867844,0.869014200114914,0.710381687101162,1.07393124202643
"713",2136,1.05094650277942,0.880909589744917,0.945618660730033,0.742762693382867,1.1397770813006
"714",2139,1.04472136211228,0.853823500911068,0.864194026077663,0.719754779747523,1.12382042084737
"715",2142,1.05559502772328,0.834622058999739,0.856530035983531,0.715978507996492,1.04690239632445
"716",2145,1.05069856060755,0.836682792820728,0.889812181724648,0.75162644664144,1.13342526637433
"717",2148,1.09504744517925,0.885150169711019,0.919224683967406,0.754080165067504,1.15715608054348
"718",2151,1.07396507806737,0.851163929521652,0.886464289190787,0.753560010034243,1.18950850327658
"719",2154,1.02307267348863,0.836725611836014,0.914242136837865,0.722819200629029,1.07452089811219
"720",2157,1.06388150691815,0.859725052994543,0.973836299288876,0.757973190369088,1.11327415319387
"721",2160,1.04059266813241,0.855396370479451,0.864726310724961,0.742080480867229,1.10847994965129
"722",2163,1.0813486691021,0.882694341450932,0.865196643289545,0.70625933271301,1.13213590147659
"723",2166,1.01449641965056,0.83940913324434,0.858150230500481,0.744752350726683,1.17055795121836
"724",2169,1.02409777070535,0.861953720166133,0.909753772922305,0.725025985788147,1.1178920986116
"725",2172,1.12825504318104,0.88412806984998,0.93234397357626,0.704643795159157,1.08614829770152
"726",2175,1.0501117995774,0.834990594643494,0.879250000528158,0.76327807679078,1.09791569593787
"727",2178,1.02517170684916,0.836916939155796,0.900154676769482,0.74133324422254,1.12752855752606
"728",2181,1.05533201864303,0.855317390249183,0.845019551832587,0.696528267940607,1.07228939170759
"729",2184,1.02399334948347,0.810883779509922,0.918430339836262,0.694196937195384,1.05427657601978
"730",2187,1.07671653675702,0.862960553332258,0.946266492035211,0.722194800653106,1.10999610563654
"731",2190,1.07827186578251,0.875686691476165,0.939392095786951,0.767991216218455,1.15039230202425
"732",2193,1.03627005716398,0.865473474732715,0.871803214850843,0.766471878728757,1.10934082677745
"733",2196,1.0495181259932,0.838975610184455,0.910873300336049,0.736713616263792,1.14068315275825
"734",2199,1.06541036898072,0.868453734936669,0.875600635619807,0.736557223396586,1.13618863930472
"735",2202,1.0863804178382,0.881152807220925,0.916066716089946,0.761121920112989,1.10971629960136
"736",2205,1.08535726926178,0.853713824738256,0.88623052110797,0.733174301722361,1.12329303140194
"737",2208,1.0760529978819,0.886240133528819,0.908839869802196,0.726263807598816,1.07885823706478
"738",2211,1.10492319492572,0.893310040086576,0.980896914636613,0.77301859298833,1.10268616668072
"739",2214,1.04727506713191,0.833433288162649,0.915071588986066,0.730080715323213,1.14364332246789
"740",2217,1.04713223823711,0.871184958410047,0.934236720304118,0.735733101650097,1.1348220971279
"741",2220,1.08963318300565,0.864635024126901,0.94117299901107,0.756632908491411,1.16512362661624
"742",2223,1.05290961593661,0.860670546700324,0.862614518006669,0.727292095554272,1.1249171332175
"743",2226,1.02715914880501,0.828193203928354,0.971147708573721,0.697168808016511,1.10229728939313
"744",2229,1.06335332551396,0.8758069506792,0.926727715280861,0.737018925782644,1.11185365159426
"745",2232,1.03435842616036,0.889942440796612,0.946950165832629,0.756889434938646,1.10007611482394
"746",2235,1.02652170104001,0.840631219041339,0.895009829561048,0.745205234644491,1.13012402560047
"747",2238,1.07097594317521,0.858411583394348,0.922749220444642,0.738333700867428,1.13950737370752
"748",2241,1.07876463779227,0.870745446972683,0.942979988790441,0.736488148809055,1.11329538158835
"749",2244,1.03334014575727,0.894558581037338,0.931005214227096,0.75188155702037,1.1137971994706
"750",2247,1.03825931912414,0.820062802028031,0.88538837990861,0.713318974280547,1.11494158091236
"751",2250,1.05549782325469,0.847042547529641,0.926297093649085,0.784489082606027,1.15317494995759
"752",2253,1.11525214699612,0.862085700856111,0.9738402149474,0.727889792722696,1.11926618707073
"753",2256,1.08595084416838,0.880626552108923,0.929836534265284,0.728904836533128,1.1241969392551
"754",2259,1.07271293821493,0.863041999177223,0.970167316061886,0.773657077729901,1.14377926835493
"755",2262,1.0848992935045,0.870346884611802,0.91637990377541,0.721952228140612,1.12419632981109
"756",2265,1.03118580977938,0.82884982612954,0.873113264424551,0.713688216831482,1.10061413116314
"757",2268,1.08758607310976,0.88566962900426,0.901116243355639,0.757726523692431,1.15280559414808
"758",2271,1.02789262811976,0.856383002905484,0.984060634719715,0.717697541698963,1.14463613244604
"759",2274,1.06978005366604,0.846363626267634,0.913644234402346,0.740272469236755,1.12158937543063
"760",2277,1.04454557442673,0.860830673622729,0.934470767858144,0.708553204449171,1.0843445309965
"761",2280,1.11800031366799,0.848610987404258,0.998547600077072,0.728507148847197,1.16871554429799
"762",2283,1.03682085311418,0.830978635381698,0.897581623326597,0.736321831087721,1.05559789638356
"763",2286,1.04216498537146,0.857408844198633,0.96920276569694,0.699064047397746,1.07042209622487
"764",2289,1.08904857193387,0.865098176538776,0.979801444414249,0.755559794404198,1.1750230482736
"765",2292,1.07592040597525,0.874874989588619,0.891456320759015,0.733621339358129,1.08013180357115
"766",2295,1.06293002145498,0.871808895004748,0.889412416797921,0.760743681108615,1.15956283527372
"767",2298,1.06658073431393,0.806850648115514,0.885364196138932,0.733594970426093,1.12301794186198
"768",2301,1.03300312994221,0.826530281126277,0.900055337951827,0.734948924392281,1.08588545723427
"769",2304,1.08453506290777,0.862788674200937,0.940675040996205,0.744325023081714,1.12187614089016
"770",2307,1.07472469944074,0.861705569817561,0.898160236147591,0.697035478200042,1.14195750792967
"771",2310,1.05593083930101,0.882877468736698,0.881930242556698,0.702815179614006,1.07355481632526
"772",2313,1.07465925599099,0.862702119641322,0.959073538742983,0.744681438732367,1.12948857473274
"773",2316,1.05187506467894,0.812364571369527,0.875341386102549,0.713786980345774,1.06323923380792
"774",2319,1.0773577329264,0.850714667926193,0.960988379960521,0.733454263759556,1.08390482591574
"775",2322,1.0502159104757,0.888582686458835,0.905491619283396,0.750990756936532,1.11527511450393
"776",2325,1.07493600822286,0.848413794795894,0.902335457248689,0.729904967520843,1.1477431680519
"777",2328,1.06870045615541,0.820068971198297,0.92865678722313,0.717395432448856,1.14015793536553
"778",2331,1.05234509059606,0.855200577643242,1.00523198958434,0.73994349662489,1.09774468567603
"779",2334,1.05528618277925,0.824254513278094,0.958332190470918,0.741459547847826,1.15965668390745
"780",2337,1.05146508167374,0.861553297325395,0.883095682187674,0.741918215056553,1.12048101614884
"781",2340,1.07148929847297,0.885884756131779,0.899247055478349,0.726594741891954,1.10653084524777
"782",2343,1.06159032144598,0.846030513191211,0.895236893315067,0.736119823585447,1.15554773923732
"783",2346,1.05610742848459,0.841907682947409,0.94843701201814,0.73963204195565,1.14402789341866
"784",2349,1.03701073195988,0.867193779306156,0.942139294022285,0.72018417908685,1.09753865963348
"785",2352,1.0336173044092,0.850498515773938,0.941118428300723,0.737034376810717,1.04419527097862
"786",2355,1.08753173284792,0.867155504206743,0.940994003236477,0.705276860409533,1.09242263242527
"787",2358,1.07883086020831,0.857291405613751,0.931404932886322,0.704317125424138,1.10406352925464
"788",2361,1.03189473638073,0.833048489801092,0.867860255541729,0.722488171751708,1.10150661652993
"789",2364,1.07300793963315,0.814598953869539,0.864141218531869,0.723641151563883,1.10972104801251
"790",2367,1.02771817520532,0.809747000998411,0.881622211029485,0.739453085613505,1.11109348698614
"791",2370,1.08632384541857,0.820061284089631,0.891775264143631,0.708944267893411,1.10799159417123
"792",2373,1.04447880260348,0.820811218056842,0.907682224289012,0.736843597642311,1.11754341763464
"793",2376,1.0646636777517,0.840199721101145,0.915201461774041,0.731912636854873,1.09949764625474
"794",2379,1.05757453477743,0.848570065235028,0.935589650880417,0.721094052004093,1.18612565686501
"795",2382,1.06605455808117,0.865636755734678,0.920232981139223,0.748288475251973,1.16636874201164
"796",2385,1.01093483324933,0.870222948120919,0.927797365455202,0.727477589545016,1.08389867174329
"797",2388,1.03721295323507,0.834897539654747,0.904570855595273,0.740559601813665,1.06775332676849
"798",2391,1.03617586096709,0.839719880579889,0.911757885195353,0.710581251191032,1.15475584815517
"799",2394,1.06478542064048,0.84752000434572,0.967617452385208,0.756163125493952,1.14452027983828
"800",2397,1.03636596395868,0.837293224566077,0.941980519946831,0.734254748723431,1.08125313451872
"801",2400,1.03639719681035,0.864575045124858,0.937273409313831,0.731331712708411,1.10803519676293
"802",2403,1.07381075958859,0.849121011144339,0.894101983694631,0.706823067273798,1.07383886223859
"803",2406,1.02244216771705,0.833430986296531,0.946885048950082,0.727939095250932,1.05948609474778
"804",2409,1.05924024959572,0.815629632108422,0.941352324658523,0.718585709854803,1.09555375909458
"805",2412,1.07907217672022,0.845639962927095,0.949854638381899,0.760222224427621,1.15430968057405
"806",2415,1.04069845405386,0.836827723207892,0.910626772851392,0.695722868771724,1.07927942596464
"807",2418,1.02423898782813,0.835394216954023,0.941201819397099,0.734552571347144,1.09025258308848
"808",2421,1.09245682562737,0.867791369548351,0.925331871912013,0.723403661390523,1.18871217369997
"809",2424,1.02978513616779,0.832840307663638,0.900011181884171,0.723706842032015,1.07594079079647
"810",2427,1.04054813765527,0.834214163461332,0.952614592862196,0.714534027955996,1.09966285818906
"811",2430,1.1089216530875,0.862974194901528,0.902606178561492,0.751392145683199,1.1218434063071
"812",2433,1.0735832005542,0.852148208674994,0.854612880008541,0.737921543129922,1.17624176509393
"813",2436,1.09429091902157,0.840984657328205,0.944400213568195,0.732666399268576,1.13001034377112
"814",2439,1.0729730644041,0.84987538516133,0.96039242322551,0.756275348551264,1.14635474207482
"815",2442,1.08797519047886,0.836662155237361,0.902452023578598,0.713156368193594,1.1464386212538
"816",2445,1.10477814933121,0.855443238491936,0.95410755129065,0.729470914145207,1.10553339979704
"817",2448,1.09463154070989,0.837430625558903,0.900148374552944,0.727689947074272,1.10322534331712
"818",2451,1.05196404509821,0.862277545756434,0.88411654505301,0.740951425856678,1.14879507119697
"819",2454,1.06024165771241,0.816536902176575,0.9937139028503,0.721770370424601,1.10559256262632
"820",2457,1.05753787343747,0.826716873765789,0.916445659679719,0.718338652816641,1.0948062867777
"821",2460,1.00736291145359,0.783812122606318,0.888339517313992,0.693761028269317,1.07853489296567
"822",2463,1.07280429725427,0.836820303199394,0.883824358192898,0.715366606085407,1.1516537922041
"823",2466,1.01097978991286,0.848767108393895,0.879451538178666,0.71437568522419,1.14334534871612
"824",2469,1.06415410252205,0.860880672823413,0.901625805004543,0.718461808401175,1.13502288212653
"825",2472,1.05666605208232,0.860918256701154,0.97140211748209,0.756734002277658,1.15967776924699
"826",2475,1.08700544437186,0.844253427222935,0.906262563266122,0.742916398255636,1.1272969068787
"827",2478,1.05348350042609,0.848813090809542,0.890134050975718,0.712901811081902,1.05678836827495
"828",2481,1.06952914819361,0.869112146994149,0.908351154282144,0.729620660388503,1.14462677042254
"829",2484,1.03616627402212,0.824149273020729,0.910521987125669,0.72552975948797,1.11840367293481
"830",2487,1.10007873325734,0.853791678919569,0.91680599876895,0.72637386441677,1.10538577149248
"831",2490,1.08727215493439,0.836323306269499,0.95061396838684,0.736318707319381,1.17033821264732
"832",2493,1.07873262140323,0.831662004545145,0.888968024995734,0.704949080243892,1.11262868504781
"833",2496,1.07149572678967,0.851929616772346,0.864421051122438,0.717331354333089,1.11490494718969
"834",2499,1.05378334032367,0.840341157640212,0.987206940248348,0.680656425559442,1.16766505501041
"835",2502,1.0622180309428,0.835509710027643,0.891627091107164,0.716549841669973,1.10669933626286
"836",2505,1.0339947742858,0.824174106220342,0.943999615465375,0.735882853587088,1.0859635921813
"837",2508,1.05740578569392,0.851613336292928,0.873532522872138,0.73387421689218,1.12709715365899
"838",2511,1.07399093811578,0.82214501774813,0.867015265003617,0.746879452498691,1.13483264651008
"839",2514,1.06679249378227,0.83625865253851,0.988079717221292,0.687813399417234,1.08245570515481
"840",2517,1.18901987678729,0.819616348957003,0.934767128435556,0.810263529978914,1.14537643358431
